"ID","Latitude","Longitude","HAE","Max PDOP","Max HDOP","Corr Type","GPS Date","GPS Time","GPS Height","Vert Prec","Horz Prec","Std Dev","Latitude","Longitude"
5833,46.822249962,-121.844015004,4729.998,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:39:00.000",4729.998,0.1,0.1,,"46.822249962","-121.844015004"
5834,46.822717510,-121.844559818,4733.317,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:39:01.000",4733.317,0.1,0.1,,"46.822717510","-121.844559818"
5835,46.823219636,-121.845018561,4738.009,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:39:02.000",4738.009,0.1,0.1,,"46.823219636","-121.845018561"
5836,46.823749295,-121.845381895,4744.378,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:39:03.000",4744.378,0.1,0.1,,"46.823749295","-121.845381895"
5837,46.824297418,-121.845644964,4751.894,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:39:04.000",4751.894,0.1,0.1,,"46.824297418","-121.845644964"
5838,46.824855679,-121.845809583,4760.214,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:39:05.000",4760.214,0.1,0.1,,"46.824855679","-121.845809583"
5839,46.825417249,-121.845879965,4768.559,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:39:06.000",4768.559,0.1,0.1,,"46.825417249","-121.845879965"
5840,46.825975830,-121.845859048,4776.582,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:39:07.000",4776.582,0.1,0.1,,"46.825975830","-121.845859048"
5841,46.826526514,-121.845749391,4783.912,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:39:08.000",4783.912,0.1,0.1,,"46.826526514","-121.845749391"
5842,46.827065993,-121.845558306,4790.309,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:39:09.000",4790.309,0.1,0.1,,"46.827065993","-121.845558306"
5843,46.827597040,-121.845323518,4794.947,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:39:10.000",4794.947,0.1,0.1,,"46.827597040","-121.845323518"
5844,46.828126380,-121.845087557,4798.405,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:39:11.000",4798.405,0.1,0.1,,"46.828126380","-121.845087557"
5845,46.828659028,-121.844881050,4800.979,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:39:12.000",4800.979,0.1,0.1,,"46.828659028","-121.844881050"
5846,46.829196051,-121.844717446,4802.702,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:39:13.000",4802.702,0.1,0.1,,"46.829196051","-121.844717446"
5847,46.829736383,-121.844605708,4804.051,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:39:14.000",4804.051,0.1,0.1,,"46.829736383","-121.844605708"
5848,46.830279383,-121.844545037,4804.815,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:39:15.000",4804.815,0.1,0.1,,"46.830279383","-121.844545037"
5849,46.830823024,-121.844534151,4804.909,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:39:16.000",4804.909,0.1,0.1,,"46.830823024","-121.844534151"
5850,46.831366877,-121.844571237,4804.410,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:39:17.000",4804.410,0.1,0.1,,"46.831366877","-121.844571237"
5851,46.831909130,-121.844655601,4803.592,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:39:18.000",4803.592,0.1,0.1,,"46.831909130","-121.844655601"
5852,46.832448075,-121.844787776,4802.589,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:39:19.000",4802.589,0.1,0.1,,"46.832448075","-121.844787776"
5853,46.832982964,-121.844967015,4801.058,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:39:20.000",4801.058,0.1,0.1,,"46.832982964","-121.844967015"
5854,46.833513051,-121.845191344,4798.805,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:39:21.000",4798.805,0.1,0.1,,"46.833513051","-121.845191344"
5855,46.834037908,-121.845460016,4796.014,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:39:22.000",4796.014,0.1,0.1,,"46.834037908","-121.845460016"
5856,46.834556256,-121.845771963,4792.824,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:39:23.000",4792.824,0.1,0.1,,"46.834556256","-121.845771963"
5857,46.835065425,-121.846129267,4790.039,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:39:24.000",4790.039,0.1,0.1,,"46.835065425","-121.846129267"
5858,46.835563815,-121.846530861,4787.568,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:39:25.000",4787.568,0.1,0.1,,"46.835563815","-121.846530861"
5859,46.836053241,-121.846968580,4785.071,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:39:26.000",4785.071,0.1,0.1,,"46.836053241","-121.846968580"
5860,46.836537757,-121.847430365,4782.017,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:39:27.000",4782.017,0.1,0.1,,"46.836537757","-121.847430365"
5861,46.837024942,-121.847900794,4778.762,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:39:28.000",4778.762,0.1,0.1,,"46.837024942","-121.847900794"
5862,46.837522052,-121.848362046,4775.804,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:39:29.000",4775.804,0.1,0.1,,"46.837522052","-121.848362046"
5863,46.838036237,-121.848795282,4773.450,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:39:30.000",4773.450,0.1,0.1,,"46.838036237","-121.848795282"
5864,46.838571126,-121.849182309,4771.526,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:39:31.000",4771.526,0.1,0.1,,"46.838571126","-121.849182309"
5865,46.839129814,-121.849504181,4769.600,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:39:32.000",4769.600,0.1,0.1,,"46.839129814","-121.849504181"
5866,46.839713155,-121.849728777,4769.195,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:39:33.000",4769.195,0.1,0.1,,"46.839713155","-121.849728777"
5867,46.840312291,-121.849846544,4770.532,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:39:34.000",4770.532,0.1,0.1,,"46.840312291","-121.849846544"
5868,46.840917296,-121.849861219,4773.125,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:39:35.000",4773.125,0.1,0.1,,"46.840917296","-121.849861219"
5869,46.841520914,-121.849777816,4776.209,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:39:36.000",4776.209,0.1,0.1,,"46.841520914","-121.849777816"
5870,46.842116101,-121.849598523,4779.313,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:39:37.000",4779.313,0.1,0.1,,"46.842116101","-121.849598523"
5871,46.842696027,-121.849323128,4782.396,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:39:38.000",4782.396,0.1,0.1,,"46.842696027","-121.849323128"
5872,46.843254075,-121.848952270,4785.522,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:39:39.000",4785.522,0.1,0.1,,"46.843254075","-121.848952270"
5873,46.843782987,-121.848489525,4788.996,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:39:40.000",4788.996,0.1,0.1,,"46.843782987","-121.848489525"
5874,46.844278069,-121.847945938,4792.818,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:39:41.000",4792.818,0.1,0.1,,"46.844278069","-121.847945938"
5875,46.844752554,-121.847359395,4796.282,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:39:42.000",4796.282,0.1,0.1,,"46.844752554","-121.847359395"
5876,46.845225865,-121.846774934,4799.060,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:39:43.000",4799.060,0.1,0.1,,"46.845225865","-121.846774934"
5877,46.845712729,-121.846226544,4802.192,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:39:44.000",4802.192,0.1,0.1,,"46.845712729","-121.846226544"
5878,46.846219551,-121.845736105,4805.168,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:39:45.000",4805.168,0.1,0.1,,"46.846219551","-121.845736105"
5879,46.846747503,-121.845317382,4807.333,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:39:46.000",4807.333,0.1,0.1,,"46.846747503","-121.845317382"
5880,46.847295092,-121.844978701,4808.691,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:39:47.000",4808.691,0.1,0.1,,"46.847295092","-121.844978701"
5881,46.847858049,-121.844722835,4808.981,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:39:48.000",4808.981,0.1,0.1,,"46.847858049","-121.844722835"
5882,46.848433066,-121.844550160,4808.037,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:39:49.000",4808.037,0.1,0.1,,"46.848433066","-121.844550160"
5883,46.849015873,-121.844461847,4805.835,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:39:50.000",4805.835,0.1,0.1,,"46.849015873","-121.844461847"
5884,46.849602309,-121.844456245,4802.318,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:39:51.000",4802.318,0.1,0.1,,"46.849602309","-121.844456245"
5885,46.850188958,-121.844534205,4797.734,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:39:52.000",4797.734,0.1,0.1,,"46.850188958","-121.844534205"
5886,46.850772085,-121.844694661,4792.355,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:39:53.000",4792.355,0.1,0.1,,"46.850772085","-121.844694661"
5887,46.851347315,-121.844937079,4787.284,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:39:54.000",4787.284,0.1,0.1,,"46.851347315","-121.844937079"
5888,46.851909952,-121.845256657,4783.218,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:39:55.000",4783.218,0.1,0.1,,"46.851909952","-121.845256657"
5889,46.852459355,-121.845639682,4779.921,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:39:56.000",4779.921,0.1,0.1,,"46.852459355","-121.845639682"
5890,46.852996059,-121.846073238,4776.853,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:39:57.000",4776.853,0.1,0.1,,"46.852996059","-121.846073238"
5891,46.853522197,-121.846546496,4773.800,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:39:58.000",4773.800,0.1,0.1,,"46.853522197","-121.846546496"
5892,46.854039690,-121.847051983,4771.236,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:39:59.000",4771.236,0.1,0.1,,"46.854039690","-121.847051983"
5893,46.854548219,-121.847583831,4770.496,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:40:00.000",4770.496,0.1,0.1,,"46.854548219","-121.847583831"
5894,46.855047463,-121.848134568,4771.930,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:40:01.000",4771.930,0.1,0.1,,"46.855047463","-121.848134568"
5895,46.855538063,-121.848695658,4775.297,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:40:02.000",4775.297,0.1,0.1,,"46.855538063","-121.848695658"
5896,46.856023647,-121.849257547,4779.460,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:40:03.000",4779.460,0.1,0.1,,"46.856023647","-121.849257547"
5897,46.856511578,-121.849807271,4783.729,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:40:04.000",4783.729,0.1,0.1,,"46.856511578","-121.849807271"
5898,46.857007087,-121.850333249,4787.888,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:40:05.000",4787.888,0.1,0.1,,"46.857007087","-121.850333249"
5899,46.857514229,-121.850827424,4791.753,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:40:06.000",4791.753,0.1,0.1,,"46.857514229","-121.850827424"
5900,46.858034924,-121.851281951,4795.236,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:40:07.000",4795.236,0.1,0.1,,"46.858034924","-121.851281951"
5901,46.858571521,-121.851684186,4799.243,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:40:08.000",4799.243,0.1,0.1,,"46.858571521","-121.851684186"
5902,46.859123165,-121.852024734,4803.984,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:40:09.000",4803.984,0.1,0.1,,"46.859123165","-121.852024734"
5903,46.859688577,-121.852295808,4808.948,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:40:10.000",4808.948,0.1,0.1,,"46.859688577","-121.852295808"
5904,46.860264767,-121.852490361,4814.115,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:40:11.000",4814.115,0.1,0.1,,"46.860264767","-121.852490361"
5905,46.860847255,-121.852607382,4819.304,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:40:12.000",4819.304,0.1,0.1,,"46.860847255","-121.852607382"
5906,46.861432730,-121.852645641,4824.150,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:40:13.000",4824.150,0.1,0.1,,"46.861432730","-121.852645641"
5907,46.862017245,-121.852597830,4828.537,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:40:14.000",4828.537,0.1,0.1,,"46.862017245","-121.852597830"
5908,46.862595036,-121.852460799,4832.528,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:40:15.000",4832.528,0.1,0.1,,"46.862595036","-121.852460799"
5909,46.863161408,-121.852235670,4836.088,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:40:16.000",4836.088,0.1,0.1,,"46.863161408","-121.852235670"
5910,46.863711131,-121.851923135,4838.916,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:40:17.000",4838.916,0.1,0.1,,"46.863711131","-121.851923135"
5911,46.864238230,-121.851521755,4841.209,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:40:18.000",4841.209,0.1,0.1,,"46.864238230","-121.851521755"
5912,46.864737047,-121.851036545,4842.826,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:40:19.000",4842.826,0.1,0.1,,"46.864737047","-121.851036545"
5913,46.865203314,-121.850471507,4843.929,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:40:20.000",4843.929,0.1,0.1,,"46.865203314","-121.850471507"
5914,46.865642901,-121.849848892,4844.203,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:40:21.000",4844.203,0.1,0.1,,"46.865642901","-121.849848892"
5915,46.866072776,-121.849202212,4843.303,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:40:22.000",4843.303,0.1,0.1,,"46.866072776","-121.849202212"
5916,46.866507881,-121.848555532,4841.743,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:40:23.000",4841.743,0.1,0.1,,"46.866507881","-121.848555532"
5917,46.866956432,-121.847924753,4839.953,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:40:24.000",4839.953,0.1,0.1,,"46.866956432","-121.847924753"
5918,46.867424513,-121.847321722,4837.865,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:40:25.000",4837.865,0.1,0.1,,"46.867424513","-121.847321722"
5919,46.867913405,-121.846753269,4835.708,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:40:26.000",4835.708,0.1,0.1,,"46.867913405","-121.846753269"
5920,46.868423215,-121.846224250,4833.658,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:40:27.000",4833.658,0.1,0.1,,"46.868423215","-121.846224250"
5921,46.868952982,-121.845737652,4831.604,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:40:28.000",4831.604,0.1,0.1,,"46.868952982","-121.845737652"
5922,46.869500997,-121.845296304,4829.739,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:40:29.000",4829.739,0.1,0.1,,"46.869500997","-121.845296304"
5923,46.870065449,-121.844902074,4828.039,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:40:30.000",4828.039,0.1,0.1,,"46.870065449","-121.844902074"
5924,46.870644521,-121.844556830,4826.529,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:40:31.000",4826.529,0.1,0.1,,"46.870644521","-121.844556830"
5925,46.871236506,-121.844260090,4825.057,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:40:32.000",4825.057,0.1,0.1,,"46.871236506","-121.844260090"
5926,46.871838096,-121.844006519,4823.361,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:40:33.000",4823.361,0.1,0.1,,"46.871838096","-121.844006519"
5927,46.872447157,-121.843784591,4821.729,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:40:34.000",4821.729,0.1,0.1,,"46.872447157","-121.843784591"
5928,46.873060700,-121.843584969,4820.822,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:40:35.000",4820.822,0.1,0.1,,"46.873060700","-121.843584969"
5929,46.873676377,-121.843392443,4820.657,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:40:36.000",4820.657,0.1,0.1,,"46.873676377","-121.843392443"
5930,46.874291735,-121.843187163,4820.886,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:40:37.000",4820.886,0.1,0.1,,"46.874291735","-121.843187163"
5931,46.874903891,-121.842952482,4821.327,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:40:38.000",4821.327,0.1,0.1,,"46.874903891","-121.842952482"
5932,46.875510070,-121.842673939,4821.525,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:40:39.000",4821.525,0.1,0.1,,"46.875510070","-121.842673939"
5933,46.876105043,-121.842334244,4822.081,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:40:40.000",4822.081,0.1,0.1,,"46.876105043","-121.842334244"
5934,46.876677925,-121.841912960,4823.925,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:40:41.000",4823.925,0.1,0.1,,"46.876677925","-121.841912960"
5935,46.877219325,-121.841403897,4826.541,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:40:42.000",4826.541,0.1,0.1,,"46.877219325","-121.841403897"
5936,46.877720810,-121.840807163,4829.762,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:40:43.000",4829.762,0.1,0.1,,"46.877720810","-121.840807163"
5937,46.878175124,-121.840130067,4833.741,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:40:44.000",4833.741,0.1,0.1,,"46.878175124","-121.840130067"
5938,46.878577145,-121.839383388,4838.131,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:40:45.000",4838.131,0.1,0.1,,"46.878577145","-121.839383388"
5939,46.878923350,-121.838575932,4842.860,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:40:46.000",4842.860,0.1,0.1,,"46.878923350","-121.838575932"
5940,46.879211712,-121.837719490,4847.638,3.0,1.5,"Postprocessed Carrier Float","2013/09/09","21:40:47.000",4847.638,0.1,0.1,,"46.879211712","-121.837719490"
5941,46.879442338,-121.836821907,4852.019,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:40:48.000",4852.019,0.1,0.1,,"46.879442338","-121.836821907"
5942,46.879611278,-121.835892681,4856.071,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:40:49.000",4856.071,0.1,0.1,,"46.879611278","-121.835892681"
5943,46.879720241,-121.834939923,4859.612,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:40:50.000",4859.612,0.1,0.1,,"46.879720241","-121.834939923"
5944,46.879777337,-121.833972705,4862.733,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:40:51.000",4862.733,0.1,0.1,,"46.879777337","-121.833972705"
5945,46.879807966,-121.833000203,4864.611,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:40:52.000",4864.611,0.1,0.1,,"46.879807966","-121.833000203"
5946,46.879838702,-121.832027648,4866.087,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:40:53.000",4866.087,0.1,0.1,,"46.879838702","-121.832027648"
5947,46.879890462,-121.831060163,4867.350,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:40:54.000",4867.350,0.1,0.1,,"46.879890462","-121.831060163"
5948,46.879979788,-121.830104310,4868.502,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:40:55.000",4868.502,0.1,0.1,,"46.879979788","-121.830104310"
5949,46.880114151,-121.829166493,4869.159,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:40:56.000",4869.159,0.1,0.1,,"46.880114151","-121.829166493"
5950,46.880295791,-121.828251621,4869.064,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:40:57.000",4869.064,0.1,0.1,,"46.880295791","-121.828251621"
5951,46.880526630,-121.827366898,4868.475,2.6,1.3,"Postprocessed Carrier Float","2013/09/09","21:40:58.000",4868.475,0.1,0.1,,"46.880526630","-121.827366898"
5952,46.880805281,-121.826517873,4867.647,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:40:59.000",4867.647,0.1,0.1,,"46.880805281","-121.826517873"
5953,46.881128221,-121.825707802,4866.483,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:41:00.000",4866.483,0.1,0.1,,"46.881128221","-121.825707802"
5954,46.881490007,-121.824936578,4864.543,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:41:01.000",4864.543,0.1,0.1,,"46.881490007","-121.824936578"
5955,46.881886372,-121.824202919,4861.707,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:41:02.000",4861.707,0.1,0.1,,"46.881886372","-121.824202919"
5956,46.882315179,-121.823507307,4858.196,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:41:03.000",4858.196,0.1,0.1,,"46.882315179","-121.823507307"
5957,46.882774723,-121.822851502,4854.453,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:41:04.000",4854.453,0.1,0.1,,"46.882774723","-121.822851502"
5958,46.883262228,-121.822235505,4850.700,2.2,1.2,"Postprocessed Carrier Float","2013/09/09","21:41:05.000",4850.700,0.1,0.1,,"46.883262228","-121.822235505"
