"ID","Latitude","Longitude","HAE","Max PDOP","Max HDOP","Corr Type","GPS Date","GPS Time","GPS Height","Vert Prec","Horz Prec","Std Dev","Latitude","Longitude"
6503,48.187300913,-121.055968062,3178.029,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:15:21.000",3178.029,0.1,0.1,,"48.187300913","-121.055968062"
6504,48.186604026,-121.055303293,3177.630,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:15:22.000",3177.630,0.1,0.1,,"48.186604026","-121.055303293"
6505,48.185913555,-121.054629665,3178.781,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:15:23.000",3178.781,0.1,0.1,,"48.185913555","-121.054629665"
6506,48.185229445,-121.053953904,3181.870,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:15:24.000",3181.870,0.1,0.1,,"48.185229445","-121.053953904"
6507,48.184550177,-121.053278675,3185.131,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:15:25.000",3185.131,0.1,0.1,,"48.184550177","-121.053278675"
6508,48.183874737,-121.052605582,3187.994,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:15:26.000",3187.994,0.1,0.1,,"48.183874737","-121.052605582"
6509,48.183203550,-121.051933128,3190.680,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:15:27.000",3190.680,0.1,0.1,,"48.183203550","-121.051933128"
6510,48.182538142,-121.051258220,3192.817,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:15:28.000",3192.817,0.1,0.1,,"48.182538142","-121.051258220"
6511,48.181881879,-121.050573280,3194.370,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:15:29.000",3194.370,0.1,0.1,,"48.181881879","-121.050573280"
6512,48.181236244,-121.049875320,3195.265,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:15:30.000",3195.265,0.1,0.1,,"48.181236244","-121.049875320"
6513,48.180600241,-121.049166688,3196.139,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:15:31.000",3196.139,0.1,0.1,,"48.180600241","-121.049166688"
6514,48.179970720,-121.048453787,3196.588,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:15:32.000",3196.588,0.1,0.1,,"48.179970720","-121.048453787"
6515,48.179348065,-121.047735870,3197.086,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:15:33.000",3197.086,0.1,0.1,,"48.179348065","-121.047735870"
6516,48.178731681,-121.047012831,3197.175,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:15:34.000",3197.175,0.1,0.1,,"48.178731681","-121.047012831"
6517,48.178122715,-121.046282747,3196.955,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:15:35.000",3196.955,0.1,0.1,,"48.178122715","-121.046282747"
6518,48.177521472,-121.045543913,3196.404,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:15:36.000",3196.404,0.1,0.1,,"48.177521472","-121.045543913"
6519,48.176927494,-121.044797181,3195.490,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:15:37.000",3195.490,0.1,0.1,,"48.176927494","-121.044797181"
6520,48.176335613,-121.044049596,3194.441,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:15:38.000",3194.441,0.1,0.1,,"48.176335613","-121.044049596"
6521,48.175738210,-121.043312149,3192.998,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:15:39.000",3192.998,0.1,0.1,,"48.175738210","-121.043312149"
6522,48.175128561,-121.042596900,3192.104,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:15:40.000",3192.104,0.1,0.1,,"48.175128561","-121.042596900"
6523,48.174503494,-121.041912173,3191.949,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:15:41.000",3191.949,0.1,0.1,,"48.174503494","-121.041912173"
6524,48.173861748,-121.041262985,3192.213,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:15:42.000",3192.213,0.1,0.1,,"48.173861748","-121.041262985"
6525,48.173203963,-121.040651577,3193.087,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:15:43.000",3193.087,0.1,0.1,,"48.173203963","-121.040651577"
6526,48.172531255,-121.040079228,3194.424,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:15:44.000",3194.424,0.1,0.1,,"48.172531255","-121.040079228"
6527,48.171845359,-121.039544446,3195.649,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:15:45.000",3195.649,0.1,0.1,,"48.171845359","-121.039544446"
6528,48.171147670,-121.039046269,3196.588,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:15:46.000",3196.588,0.1,0.1,,"48.171147670","-121.039046269"
6529,48.170439384,-121.038582990,3197.403,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:15:47.000",3197.403,0.1,0.1,,"48.170439384","-121.038582990"
6530,48.169729055,-121.038132731,3198.174,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:15:48.000",3198.174,0.1,0.1,,"48.169729055","-121.038132731"
6531,48.169023793,-121.037670946,3198.684,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:15:49.000",3198.684,0.1,0.1,,"48.169023793","-121.037670946"
6532,48.168329097,-121.037183228,3198.733,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:15:50.000",3198.733,0.1,0.1,,"48.168329097","-121.037183228"
6533,48.167646255,-121.036668082,3198.346,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:15:51.000",3198.346,0.1,0.1,,"48.167646255","-121.036668082"
6534,48.166975041,-121.036125082,3197.364,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:15:52.000",3197.364,0.1,0.1,,"48.166975041","-121.036125082"
6535,48.166315322,-121.035555402,3195.690,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:15:53.000",3195.690,0.1,0.1,,"48.166315322","-121.035555402"
6536,48.165666764,-121.034959041,3193.576,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:15:54.000",3193.576,0.1,0.1,,"48.165666764","-121.034959041"
6537,48.165030569,-121.034336640,3192.166,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:15:55.000",3192.166,0.1,0.1,,"48.165030569","-121.034336640"
6538,48.164406779,-121.033690333,3191.232,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:15:56.000",3191.232,0.1,0.1,,"48.164406779","-121.033690333"
6539,48.163797938,-121.033018840,3190.778,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:15:57.000",3190.778,0.1,0.1,,"48.163797938","-121.033018840"
6540,48.163197567,-121.032333794,3190.394,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:15:58.000",3190.394,0.1,0.1,,"48.163197567","-121.032333794"
6541,48.162597290,-121.031649707,3189.637,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:15:59.000",3189.637,0.1,0.1,,"48.162597290","-121.031649707"
6542,48.161987857,-121.030979709,3188.100,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:00.000",3188.100,0.1,0.1,,"48.161987857","-121.030979709"
6543,48.161365005,-121.030334789,3186.788,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:01.000",3186.788,0.1,0.1,,"48.161365005","-121.030334789"
6544,48.160725954,-121.029721886,3185.810,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:02.000",3185.810,0.1,0.1,,"48.160725954","-121.029721886"
6545,48.160071957,-121.029142067,3185.226,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:03.000",3185.226,0.1,0.1,,"48.160071957","-121.029142067"
6546,48.159404415,-121.028594905,3184.696,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:04.000",3184.696,0.1,0.1,,"48.159404415","-121.028594905"
6547,48.158723402,-121.028083922,3184.238,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:05.000",3184.238,0.1,0.1,,"48.158723402","-121.028083922"
6548,48.158029318,-121.027612425,3184.093,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:06.000",3184.093,0.1,0.1,,"48.158029318","-121.027612425"
6549,48.157323541,-121.027180309,3184.358,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:07.000",3184.358,0.1,0.1,,"48.157323541","-121.027180309"
6550,48.156608058,-121.026786506,3184.643,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:08.000",3184.643,0.1,0.1,,"48.156608058","-121.026786506"
6551,48.155888843,-121.026410739,3185.346,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:09.000",3185.346,0.1,0.1,,"48.155888843","-121.026410739"
6552,48.155174393,-121.026024620,3185.928,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:10.000",3185.928,0.1,0.1,,"48.155174393","-121.026024620"
6553,48.154470149,-121.025608192,3185.991,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:11.000",3185.991,0.1,0.1,,"48.154470149","-121.025608192"
6554,48.153776899,-121.025158573,3185.838,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:12.000",3185.838,0.1,0.1,,"48.153776899","-121.025158573"
6555,48.153095604,-121.024678432,3185.941,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:13.000",3185.941,0.1,0.1,,"48.153095604","-121.024678432"
6556,48.152425819,-121.024170650,3186.278,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:14.000",3186.278,0.1,0.1,,"48.152425819","-121.024170650"
6557,48.151767568,-121.023638643,3186.531,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:15.000",3186.531,0.1,0.1,,"48.151767568","-121.023638643"
6558,48.151120584,-121.023084117,3186.278,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:16.000",3186.278,0.1,0.1,,"48.151120584","-121.023084117"
6559,48.150483282,-121.022510167,3185.963,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:17.000",3185.963,0.1,0.1,,"48.150483282","-121.022510167"
6560,48.149852758,-121.021925332,3185.813,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:18.000",3185.813,0.1,0.1,,"48.149852758","-121.021925332"
6561,48.149222058,-121.021342845,3185.721,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:19.000",3185.721,0.1,0.1,,"48.149222058","-121.021342845"
6562,48.148586027,-121.020775406,3185.582,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:20.000",3185.582,0.1,0.1,,"48.148586027","-121.020775406"
6563,48.147938282,-121.020236888,3185.886,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:21.000",3185.886,0.1,0.1,,"48.147938282","-121.020236888"
6564,48.147277067,-121.019736363,3186.699,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:22.000",3186.699,0.1,0.1,,"48.147277067","-121.019736363"
6565,48.146602315,-121.019277460,3187.806,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:23.000",3187.806,0.1,0.1,,"48.146602315","-121.019277460"
6566,48.145916377,-121.018859645,3188.979,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:24.000",3188.979,0.1,0.1,,"48.145916377","-121.018859645"
6567,48.145219698,-121.018482703,3190.242,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:25.000",3190.242,0.1,0.1,,"48.145219698","-121.018482703"
6568,48.144513899,-121.018145783,3191.451,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:26.000",3191.451,0.1,0.1,,"48.144513899","-121.018145783"
6569,48.143800136,-121.017848563,3192.305,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:27.000",3192.305,0.1,0.1,,"48.143800136","-121.017848563"
6570,48.143078430,-121.017592218,3192.981,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:28.000",3192.981,0.1,0.1,,"48.143078430","-121.017592218"
6571,48.142349643,-121.017377920,3193.595,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:29.000",3193.595,0.1,0.1,,"48.142349643","-121.017377920"
6572,48.141616111,-121.017195533,3193.978,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:30.000",3193.978,0.1,0.1,,"48.141616111","-121.017195533"
6573,48.140882299,-121.017018482,3194.061,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:31.000",3194.061,0.1,0.1,,"48.140882299","-121.017018482"
6574,48.140151267,-121.016825422,3194.016,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:32.000",3194.016,0.1,0.1,,"48.140151267","-121.016825422"
6575,48.139424863,-121.016604935,3193.531,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:33.000",3193.531,0.1,0.1,,"48.139424863","-121.016604935"
6576,48.138704043,-121.016353499,3192.752,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:34.000",3192.752,0.1,0.1,,"48.138704043","-121.016353499"
6577,48.137989779,-121.016067591,3191.741,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:35.000",3191.741,0.1,0.1,,"48.137989779","-121.016067591"
6578,48.137282838,-121.015747853,3190.481,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:36.000",3190.481,0.1,0.1,,"48.137282838","-121.015747853"
6579,48.136583567,-121.015396098,3189.326,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:37.000",3189.326,0.1,0.1,,"48.136583567","-121.015396098"
6580,48.135889783,-121.015020331,3188.607,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:38.000",3188.607,0.1,0.1,,"48.135889783","-121.015020331"
6581,48.135197031,-121.014641576,3188.518,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:39.000",3188.518,0.1,0.1,,"48.135197031","-121.014641576"
6582,48.134498442,-121.014283311,3188.500,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:40.000",3188.500,0.1,0.1,,"48.134498442","-121.014283311"
6583,48.133790418,-121.013962826,3188.660,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:41.000",3188.660,0.1,0.1,,"48.133790418","-121.013962826"
6584,48.133071236,-121.013691433,3189.414,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:42.000",3189.414,0.1,0.1,,"48.133071236","-121.013691433"
6585,48.132343986,-121.013471693,3190.723,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:43.000",3190.723,0.1,0.1,,"48.132343986","-121.013471693"
6586,48.131610424,-121.013304566,3192.544,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:44.000",3192.544,0.1,0.1,,"48.131610424","-121.013304566"
6587,48.130872524,-121.013191335,3194.865,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:45.000",3194.865,0.1,0.1,,"48.130872524","-121.013191335"
6588,48.130133036,-121.013133278,3197.700,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:46.000",3197.700,0.1,0.1,,"48.130133036","-121.013133278"
6589,48.129393207,-121.013128476,3200.729,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:47.000",3200.729,0.1,0.1,,"48.129393207","-121.013128476"
6590,48.128654240,-121.013175220,3203.572,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:48.000",3203.572,0.1,0.1,,"48.128654240","-121.013175220"
6591,48.127916999,-121.013261878,3206.004,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:49.000",3206.004,0.1,0.1,,"48.127916999","-121.013261878"
6592,48.127180476,-121.013364010,3207.800,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:50.000",3207.800,0.1,0.1,,"48.127180476","-121.013364010"
6593,48.126443910,-121.013455471,3209.013,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:51.000",3209.013,0.1,0.1,,"48.126443910","-121.013455471"
6594,48.125706416,-121.013517049,3209.400,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:52.000",3209.400,0.1,0.1,,"48.125706416","-121.013517049"
6595,48.124968819,-121.013538500,3209.290,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:53.000",3209.290,0.1,0.1,,"48.124968819","-121.013538500"
6596,48.124231929,-121.013514168,3208.823,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:54.000",3208.823,0.1,0.1,,"48.124231929","-121.013514168"
6597,48.123496873,-121.013443945,3208.071,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:55.000",3208.071,0.1,0.1,,"48.123496873","-121.013443945"
6598,48.122765192,-121.013327725,3207.215,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:56.000",3207.215,0.1,0.1,,"48.122765192","-121.013327725"
6599,48.122037801,-121.013167429,3206.100,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:57.000",3206.100,0.1,0.1,,"48.122037801","-121.013167429"
6600,48.121314374,-121.012968500,3205.149,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:58.000",3205.149,0.1,0.1,,"48.121314374","-121.012968500"
6601,48.120592195,-121.012749827,3204.075,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:16:59.000",3204.075,0.1,0.1,,"48.120592195","-121.012749827"
6602,48.119866828,-121.012537344,3203.096,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:17:00.000",3203.096,0.1,0.1,,"48.119866828","-121.012537344"
6603,48.119135194,-121.012352395,3202.468,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:17:01.000",3202.468,0.1,0.1,,"48.119135194","-121.012352395"
6604,48.118395392,-121.012215044,3202.781,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:17:02.000",3202.781,0.1,0.1,,"48.118395392","-121.012215044"
6605,48.117649731,-121.012139059,3204.794,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:17:03.000",3204.794,0.1,0.1,,"48.117649731","-121.012139059"
6606,48.116901658,-121.012125825,3207.833,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:17:04.000",3207.833,0.1,0.1,,"48.116901658","-121.012125825"
6607,48.116154416,-121.012175984,3211.690,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:17:05.000",3211.690,0.1,0.1,,"48.116154416","-121.012175984"
6608,48.115410516,-121.012288576,3215.902,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:17:06.000",3215.902,0.1,0.1,,"48.115410516","-121.012288576"
6609,48.114672462,-121.012455915,3219.882,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:17:07.000",3219.882,0.1,0.1,,"48.114672462","-121.012455915"
6610,48.113941659,-121.012677363,3223.213,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:17:08.000",3223.213,0.1,0.1,,"48.113941659","-121.012677363"
6611,48.113219940,-121.012954199,3226.226,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:17:09.000",3226.226,0.1,0.1,,"48.113219940","-121.012954199"
6612,48.112508419,-121.013280447,3228.819,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:17:10.000",3228.819,0.1,0.1,,"48.112508419","-121.013280447"
6613,48.111803493,-121.013635937,3230.205,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:17:11.000",3230.205,0.1,0.1,,"48.111803493","-121.013635937"
6614,48.111102041,-121.014001886,3230.863,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:17:12.000",3230.863,0.1,0.1,,"48.111102041","-121.014001886"
6615,48.110400139,-121.014365167,3231.013,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:17:13.000",3231.013,0.1,0.1,,"48.110400139","-121.014365167"
6616,48.109697130,-121.014720123,3230.920,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:17:14.000",3230.920,0.1,0.1,,"48.109697130","-121.014720123"
6617,48.108992123,-121.015064834,3230.517,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:17:15.000",3230.517,0.1,0.1,,"48.108992123","-121.015064834"
6618,48.108285592,-121.015401755,3229.803,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:17:16.000",3229.803,0.1,0.1,,"48.108285592","-121.015401755"
6619,48.107577697,-121.015733873,3228.977,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:17:17.000",3228.977,0.1,0.1,,"48.107577697","-121.015733873"
6620,48.106869485,-121.016067485,3228.141,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:17:18.000",3228.141,0.1,0.1,,"48.106869485","-121.016067485"
6621,48.106161459,-121.016408034,3227.158,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:17:19.000",3227.158,0.1,0.1,,"48.106161459","-121.016408034"
6622,48.105454638,-121.016764271,3226.066,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:17:20.000",3226.066,0.1,0.1,,"48.105454638","-121.016764271"
6623,48.104749164,-121.017134702,3225.094,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:17:21.000",3225.094,0.1,0.1,,"48.104749164","-121.017134702"
6624,48.104043357,-121.017512070,3224.164,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:17:22.000",3224.164,0.1,0.1,,"48.104043357","-121.017512070"
6625,48.103335519,-121.017889117,3222.946,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:17:23.000",3222.946,0.1,0.1,,"48.103335519","-121.017889117"
6626,48.102625039,-121.018262110,3221.852,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:17:24.000",3221.852,0.1,0.1,,"48.102625039","-121.018262110"
6627,48.101913145,-121.018637237,3220.871,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:17:25.000",3220.871,0.1,0.1,,"48.101913145","-121.018637237"
6628,48.101202405,-121.019023996,3219.760,1.6,0.9,"Postprocessed Carrier Float","2013/09/10","22:17:26.000",3219.760,0.1,0.1,,"48.101202405","-121.019023996"
